13_65,24,13_65,cultivated,Asian,Temperate japonica,TEJ,WDY
18WR_118,29,18WR_118,cultivated,Asian,Temperate japonica,TEJ,WDY
18XHB_49,42,18XHB_49,cultivated,Asian,AUS,AUS,WDY
18XHB_57,50,18XHB_57,cultivated,Asian,indica,IND,WDY
18XHB_83,44,18XHB_83,cultivated,Asian,indica,IND,WDY
Balatinaw,47,Balatinaw,cultivated,Asian,indica,IND,WDY
Cempo_Abang,54,Cempo_Abang,cultivated,Asian,indica,IND,WDY
Cempo_Ireng,55,Cempo_Ireng,cultivated,Asian,indica,IND,WDY
CW01,13,CW01,wild,Asian,O. rufipogon,ORUF,WDY
CW03,9,CW03,wild,Asian,O. rufipogon,ORUF,WDY
CW06,35,CW06,wild,Asian,O. rufipogon,ORUF,WDY
CW07,36,CW07,wild,Asian,O. rufipogon,ORUF,WDY
CW09,33,CW09,wild,Asian,O. rufipogon,ORUF,WDY
CW11,34,CW11,wild,Asian,O. rufipogon,ORUF,WDY
CW13,10,CW13,wild,Asian,O. rufipogon,ORUF,WDY
CW14,11,CW14,wild,Asian,O. rufipogon,ORUF,WDY
CW15,12,CW15,wild,Asian,O. rufipogon,ORUF,WDY
CW18,14,CW18,wild,Asian,O. rufipogon,ORUF,WDY
CW22,15,CW22,wild,Asian,O. rufipogon,ORUF,WDY
CX20,67,CX20,cultivated,Asian,indica,IND,WDY
CX3,68,CX3,cultivated,Asian,indica,IND,WDY
FaHC_P10_9311_IND,78,9311,cultivated,Asian,indica,IND,NAM
FaHC_P11_ZhongZao35_IND,79,ZhongZao35,cultivated,Asian,indica,IND,NAM
FaHC_P12_IJ124_INT,80,IJ124,cultivated,Asian,intermediate,INT,NAM
FaHC_P13_ChangMi466_IND,81,ChangMi466,cultivated,Asian,indica,IND,NAM
FaHC_P14_XiangWanXian12_IND,82,XiangWanXian12,cultivated,Asian,indica,IND,NAM
FaHC_P16_FengYueZhan_IND,83,FengYueZhan,cultivated,Asian,indica,IND,NAM
FaHC_P17_GuiLongZhan_IND,84,GuiLongZhan,cultivated,Asian,indica,IND,NAM
FaHC_P19_02428_TEJ,85,2428,cultivated,Asian,Temperate japonica,TEJ,QinPeng
FaHC_P1_HuangHuaZhan_IND,69,HuangHuaZhan,cultivated,Asian,indica,IND,NAM
FaHC_P20_Kosh_TEJ,86,Kosh,cultivated,Asian,Temperate japonica,TEJ,QinPeng
FaHC_P21_ZH11_TEJ,87,ZH11,cultivated,Asian,Temperate japonica,TEJ,QinPeng
FaHC_P23_Lemont_TRJ,88,Lemont,cultivated,Asian,Tropical japonica,TRJ,QinPeng
FaHC_P24_Basmati1_BAS,89,Basmati1,cultivated,Asian,Basmati,BAS,QinPeng
FaHC_P25_NamRoo_TEJ,90,NamRoo,cultivated,Asian,Temperate japonica,TEJ,QinPeng
FaHC_P26_LJ_TEJ,91,LJ,cultivated,Asian,Temperate japonica,TEJ,QinPeng
FaHC_P27_G46_IND,92,G46,cultivated,Asian,indica,IND,QinPeng
FaHC_P28_CN1_IND,93,CN1,cultivated,Asian,indica,IND,QinPeng
FaHC_P29_FS32_IND,94,FS32,cultivated,Asian,indica,IND,QinPeng
FaHC_P2_Kasalath_AUS,70,Kasalath,cultivated,Asian,AUS,AUS,NAM
FaHC_P30_II32_IND,95,II32,cultivated,Asian,indica,IND,QinPeng
FaHC_P31_DG_IND,96,DG,cultivated,Asian,indica,IND,QinPeng
FaHC_P32_D62_IND,97,D62,cultivated,Asian,indica,IND,QinPeng
FaHC_P33_R527_IND,98,R527,cultivated,Asian,indica,IND,QinPeng
FaHC_P34_S548_IND,99,S548,cultivated,Asian,indica,IND,QinPeng
FaHC_P37_G8_IND,100,G8,cultivated,Asian,indica,IND,QinPeng
FaHC_P38_Y3551_IND,101,Y3551,cultivated,Asian,indica,IND,QinPeng
FaHC_P39_IR64_IND,102,IR64,cultivated,Asian,indica,IND,QinPeng
FaHC_P3_Basmati_BAS,71,Basmati,cultivated,Asian,Basmati,BAS,NAM
FaHC_P40_R498_IND,103,R498,cultivated,Asian,indica,IND,QinPeng
FaHC_P41_TM_IND,104,TM,cultivated,Asian,indica,IND,QinPeng
FaHC_P43_G630_IND,105,G630,cultivated,Asian,indica,IND,QinPeng
FaHC_P44_FH838_IND,106,FH838,cultivated,Asian,indica,IND,QinPeng
FaHC_P45_N22_AUS,107,N22,cultivated,Asian,AUS,AUS,QinPeng
FaHC_P46_WSSM_IND,108,WSSM,cultivated,Asian,indica,IND,QinPeng
FaHC_P47_YX1_IND,109,YX1,cultivated,Asian,indica,IND,QinPeng
FaHC_P48_CG14_African,110,CG14,cultivated,African,O. glaberrima,OGLA,QinPeng
FaHC_P4_IAC25_TRJ,72,IAC25,cultivated,Asian,Tropical japonica,TRJ,NAM
FaHC_P5_Tebonnet_TRJ,73,Tebonnet,cultivated,Asian,Tropical japonica,TRJ,NAM
FaHC_P6_WuYunJing7_TEJ,74,WuYunJing7,cultivated,Asian,Temperate japonica,TEJ,NAM
FaHC_P7_XiuShui134_TEJ,75,XiuShui134,cultivated,Asian,Temperate japonica,TEJ,NAM
FaHC_P9_ChuJing37_TEJ,77,ChuJing37,cultivated,Asian,Temperate japonica,TEJ,NAM
HuaZhan,52,HuaZhan,cultivated,Asian,indica,IND,WDY
